DateRecorded,State,CountyName,Population,Population20Plus,Population65Plus,StaffedAllBeds,StaffedICUBeds,LicensedAllBeds
05/07/2020,MT,Hill,16347.0,11349.0,2486.0,49.0,6.0,49.0
05/07/2020,MT,Lake,30250.0,22470.0,6682.0,47.0,0.0,47.0
05/07/2020,MT,Lewis and Clark,68700.0,52335.0,12903.0,131.0,8.0,153.0
05/07/2020,MT,Liberty,2430.0,1865.0,500.0,25.0,0.0,25.0
05/07/2020,MT,Lincoln,19794.0,15839.0,5670.0,25.0,0.0,25.0
05/07/2020,MT,Madison,8768.0,7268.0,2474.0,10.0,0.0,20.0
05/07/2020,MT,McCone,1675.0,1306.0,438.0,30.0,0.0,30.0
05/07/2020,MT,Meagher,1866.0,1476.0,573.0,25.0,0.0,25.0
05/07/2020,MT,Mineral,4316.0,3470.0,1247.0,24.0,0.0,25.0
05/07/2020,MT,Missoula,118791.0,92581.0,18506.0,299.0,32.0,404.0
05/07/2020,MT,Musselshell,4651.0,3692.0,1235.0,25.0,0.0,25.0
05/07/2020,MT,Park,16736.0,13501.0,3799.0,25.0,4.0,25.0
05/07/2020,MT,Phillips,4074.0,3026.0,910.0,6.0,0.0,6.0
05/07/2020,MT,Pondera,5972.0,4387.0,1219.0,20.0,0.0,20.0
05/07/2020,MT,Powell,6968.0,5829.0,1436.0,16.0,0.0,16.0
05/07/2020,MT,Prairie,1087.0,884.0,346.0,22.0,0.0,22.0
05/07/2020,MT,Ravalli,43172.0,34050.0,11138.0,25.0,5.0,25.0
05/07/2020,MT,Richland,10913.0,7925.0,1632.0,25.0,0.0,25.0
05/07/2020,MT,Roosevelt,11059.0,7061.0,1266.0,75.0,0.0,75.0
05/07/2020,MT,Rosebud,9063.0,6207.0,1431.0,25.0,1.0,25.0
05/07/2020,MT,Sanders,11844.0,9543.0,3701.0,16.0,0.0,16.0
05/07/2020,MT,Sheridan,3424.0,2670.0,774.0,19.0,0.0,19.0
05/07/2020,MT,Silver Bow,34993.0,27012.0,6667.0,71.0,11.0,206.0
05/07/2020,MT,Stillwater,9534.0,7272.0,2160.0,0.0,0.0,23.0
05/07/2020,MT,Sweet Grass,3710.0,2887.0,986.0,25.0,0.0,25.0
05/07/2020,MT,Teton,6162.0,4535.0,1398.0,25.0,0.0,25.0
05/07/2020,MT,Toole,4853.0,3773.0,896.0,21.0,0.0,21.0
05/07/2020,MT,Valley,7437.0,5591.0,1738.0,25.0,0.0,25.0
05/07/2020,MT,Wheatland,2236.0,1588.0,534.0,25.0,0.0,25.0
05/07/2020,MT,Yellowstone,160137.0,119175.0,27117.0,577.0,41.0,630.0
05/07/2020,NC,Alamance,166436.0,123059.0,28127.0,176.0,20.0,238.0
05/07/2020,NC,Alleghany,11161.0,9042.0,3023.0,25.0,0.0,41.0
05/07/2020,NC,Anson,24877.0,19475.0,4594.0,15.0,0.0,15.0
05/07/2020,NC,Ashe,27109.0,21832.0,6967.0,25.0,0.0,76.0
05/07/2020,NC,Avery,17505.0,14384.0,3891.0,21.0,0.0,50.0
05/07/2020,NC,Beaufort,47079.0,36608.0,11281.0,72.0,8.0,142.0
05/07/2020,NC,Bertie,19026.0,15335.0,4379.0,6.0,0.0,6.0
05/07/2020,NC,Bladen,33190.0,25703.0,7247.0,25.0,4.0,58.0
05/07/2020,NC,Brunswick,136744.0,113828.0,43070.0,126.0,19.0,139.0
05/07/2020,NC,Buncombe,259103.0,205752.0,51828.0,769.0,166.0,929.0
05/07/2020,NC,Burke,90382.0,70806.0,18294.0,156.0,16.0,315.0
05/07/2020,NC,Cabarrus,211342.0,152140.0,27948.0,447.0,25.0,497.0
05/07/2020,NC,Caldwell,82029.0,63788.0,16302.0,110.0,12.0,110.0
05/07/2020,NC,Camden,10710.0,8045.0,1750.0,91.0,10.0,182.0
05/07/2020,NC,Carteret,69524.0,56077.0,17363.0,99.0,8.0,135.0
05/07/2020,NC,Catawba,158652.0,119720.0,28337.0,426.0,52.0,638.0
05/07/2020,NC,Chatham,73139.0,57007.0,17857.0,25.0,4.0,25.0
05/07/2020,NC,Cherokee,28383.0,23138.0,8397.0,25.0,0.0,57.0
05/07/2020,NC,Chowan,14029.0,10912.0,3456.0,25.0,4.0,49.0
05/07/2020,NC,Cleveland,97645.0,73571.0,18184.0,320.0,57.0,403.0
05/07/2020,NC,Columbus,55655.0,42793.0,11191.0,154.0,10.0,154.0
05/07/2020,NC,Craven,102912.0,78127.0,19600.0,286.0,72.0,350.0
05/07/2020,NC,Cumberland,332330.0,240124.0,39617.0,788.0,56.0,838.0
05/07/2020,NC,Dare,36501.0,28968.0,7819.0,21.0,0.0,21.0
05/07/2020,NC,Davidson,166614.0,126426.0,30377.0,154.0,29.0,240.0
05/07/2020,NC,Davie,42733.0,32810.0,9044.0,18.0,0.0,50.0
05/07/2020,NC,Duplin,58856.0,43549.0,11006.0,49.0,9.0,81.0
05/07/2020,NC,Durham,316739.0,240618.0,41470.0,1358.0,153.0,1446.0
05/07/2020,NC,Edgecombe,52005.0,39169.0,10253.0,101.0,15.0,117.0
05/07/2020,NC,Forsyth,379099.0,280426.0,60617.0,2811.0,310.0,2955.0
05/07/2020,NC,Gaston,222846.0,167445.0,35787.0,383.0,57.0,475.0
05/07/2020,NC,Granville,60115.0,46373.0,10293.0,42.0,6.0,142.0
05/07/2020,NC,Guilford,533670.0,395197.0,80949.0,1151.0,148.0,1777.0
05/07/2020,NC,Halifax,50574.0,38723.0,10479.0,126.0,16.0,304.0
05/07/2020,NC,Harnett,134214.0,95535.0,16723.0,167.0,14.0,167.0
05/07/2020,NC,Haywood,61971.0,49591.0,15248.0,122.0,12.0,154.0
05/07/2020,NC,Henderson,116748.0,92506.0,30074.0,233.0,27.0,325.0
05/07/2020,NC,Hertford,23659.0,18121.0,4679.0,70.0,10.0,114.0
05/07/2020,NC,Hoke,54764.0,38604.0,5508.0,61.0,0.0,61.0
05/07/2020,NC,Iredell,178435.0,133329.0,28303.0,406.0,36.0,514.0
05/07/2020,NC,Jackson,43327.0,33294.0,8527.0,82.0,9.0,86.0
05/07/2020,NC,Johnston,202675.0,146292.0,26989.0,179.0,24.0,199.0
05/07/2020,NC,Lee,61452.0,45260.0,10118.0,127.0,8.0,137.0
05/07/2020,NC,Lenoir,55976.0,42149.0,11088.0,1086.0,14.0,1086.0
05/07/2020,NC,Lincoln,83770.0,64406.0,14802.0,101.0,10.0,101.0
05/07/2020,NC,Macon,35285.0,28000.0,10056.0,49.0,5.0,83.0
05/07/2020,NC,Martin,22671.0,17614.0,5246.0,43.0,6.0,49.0
05/07/2020,NC,McDowell,45507.0,35427.0,9317.0,49.0,9.0,65.0
05/07/2020,NC,Mecklenburg,1093901.0,808572.0,122549.0,2409.0,169.0,3283.0
05/07/2020,NC,Mitchell,15000.0,11984.0,3741.0,25.0,0.0,46.0
05/07/2020,NC,Montgomery,27271.0,20644.0,5597.0,4.0,0.0,37.0
05/07/2020,NC,Moore,98682.0,75800.0,23628.0,412.0,68.0,412.0
05/07/2020,NC,Nash,94016.0,71013.0,17426.0,372.0,21.0,395.0
05/07/2020,NC,New Hanover,232274.0,181342.0,41211.0,622.0,57.0,769.0
05/07/2020,NC,Onslow,197683.0,140664.0,18266.0,306.0,14.0,306.0
05/07/2020,NC,Orange,146027.0,109646.0,20439.0,803.0,13.0,923.0
05/07/2020,NC,Pender,62162.0,47113.0,11190.0,25.0,0.0,86.0
05/07/2020,NC,Person,39507.0,30416.0,7725.0,38.0,6.0,98.0
05/07/2020,NC,Pitt,179914.0,132939.0,23789.0,816.0,71.0,974.0
05/07/2020,NC,Polk,20611.0,16919.0,6408.0,25.0,6.0,35.0
05/07/2020,NC,Randolph,143351.0,107822.0,25440.0,145.0,12.0,145.0
05/07/2020,NC,Richmond,44887.0,33583.0,8056.0,0.0,0.0,163.0
05/07/2020,NC,Robeson,131831.0,94625.0,20065.0,256.0,25.0,452.0
05/07/2020,NC,Rockingham,90690.0,70399.0,18552.0,108.0,9.0,339.0
05/07/2020,NC,Rowan,141262.0,106459.0,24830.0,169.0,20.0,268.0
05/07/2020,NC,Rutherford,66826.0,51654.0,14421.0,111.0,18.0,143.0
05/07/2020,NC,Sampson,63626.0,46505.0,11336.0,71.0,8.0,146.0
05/07/2020,NC,Scotland,34810.0,26000.0,6369.0,97.0,8.0,104.0
05/07/2020,NC,Stanly,62075.0,47245.0,11733.0,97.0,10.0,109.0
05/07/2020,NC,Stokes,45467.0,36047.0,9668.0,25.0,0.0,99.0
05/07/2020,NC,Surry,71948.0,55154.0,14744.0,181.0,10.0,226.0
05/07/2020,NC,Swain,14245.0,10794.0,2729.0,44.0,0.0,68.0
05/07/2020,NC,Transylvania,34215.0,28084.0,10445.0,25.0,4.0,92.0
05/07/2020,NC,Union,235908.0,165269.0,29928.0,182.0,14.0,182.0
05/07/2020,NC,Vance,44582.0,32947.0,8244.0,91.0,20.0,184.0
05/07/2020,NC,Wake,1092305.0,800296.0,126886.0,1779.0,206.0,2088.0
05/07/2020,NC,Washington,11859.0,9248.0,2889.0,25.0,0.0,49.0
05/07/2020,NC,Watauga,55945.0,44030.0,8853.0,95.0,10.0,217.0
05/07/2020,NC,Wayne,123248.0,90933.0,20266.0,261.0,16.0,316.0
05/07/2020,NC,Wilkes,68557.0,53055.0,14777.0,93.0,8.0,130.0
05/07/2020,NC,Wilson,81455.0,60709.0,14881.0,270.0,14.0,294.0
05/07/2020,NC,Yadkin,37543.0,28934.0,7566.0,0.0,0.0,22.0
05/07/2020,ND,Adams,2294.0,1815.0,639.0,25.0,0.0,25.0
05/07/2020,ND,Barnes,10542.0,8098.0,2401.0,25.0,0.0,25.0
05/07/2020,ND,Bottineau,6411.0,4876.0,1529.0,25.0,0.0,25.0
05/07/2020,ND,Bowman,3076.0,2271.0,659.0,23.0,0.0,23.0
05/07/2020,ND,Burleigh,95273.0,70579.0,15315.0,388.0,72.0,510.0
05/07/2020,ND,Cass,181516.0,134879.0,21794.0,995.0,111.0,1434.0
05/07/2020,ND,Cavalier,3829.0,2912.0,1032.0,20.0,0.0,20.0
05/07/2020,ND,Dickey,4903.0,3550.0,1002.0,20.0,0.0,20.0
05/07/2020,ND,Divide,2283.0,1741.0,577.0,15.0,0.0,15.0
05/07/2020,ND,Emmons,3295.0,2587.0,919.0,14.0,0.0,14.0
05/07/2020,ND,Foster,3216.0,2472.0,724.0,25.0,0.0,25.0
05/07/2020,ND,Grand Forks,70770.0,52699.0,8977.0,398.0,26.0,681.0
05/07/2020,ND,Grant,2374.0,1851.0,710.0,30.0,0.0,30.0
05/07/2020,ND,Griggs,2232.0,1738.0,674.0,18.0,0.0,18.0
05/07/2020,ND,McIntosh,2585.0,2067.0,793.0,44.0,0.0,44.0
05/07/2020,ND,McKenzie,13632.0,9065.0,1248.0,0.0,0.0,24.0
05/07/2020,ND,McLean,9541.0,7307.0,2248.0,47.0,0.0,47.0
05/07/2020,ND,Mercer,8267.0,6221.0,1592.0,13.0,0.0,13.0
05/07/2020,ND,Morton,31095.0,23367.0,5203.0,41.0,0.0,41.0
05/07/2020,ND,Mountrail,10218.0,7250.0,1193.0,11.0,0.0,11.0
05/07/2020,ND,Nelson,2869.0,2268.0,772.0,19.0,0.0,19.0
05/07/2020,ND,Pembina,6947.0,5384.0,1607.0,20.0,0.0,20.0
05/07/2020,ND,Pierce,4081.0,3093.0,962.0,25.0,0.0,25.0
05/07/2020,ND,Ramsey,11481.0,8480.0,2282.0,25.0,0.0,25.0
05/07/2020,ND,Ransom,5237.0,3936.0,1081.0,25.0,0.0,25.0
05/07/2020,ND,Rolette,14301.0,9073.0,1671.0,52.0,0.0,25.0
05/07/2020,ND,Sioux,4358.0,2641.0,353.0,12.0,0.0,12.0
05/07/2020,ND,Stark,30997.0,22056.0,4204.0,25.0,4.0,25.0
05/07/2020,ND,Stutsman,20917.0,16121.0,3993.0,131.0,6.0,165.0
05/07/2020,ND,Towner,2192.0,1698.0,550.0,20.0,0.0,20.0
05/07/2020,ND,Traill,8037.0,5960.0,1575.0,41.0,0.0,41.0
05/07/2020,ND,Walsh,10667.0,8015.0,2262.0,28.0,0.0,28.0
05/07/2020,ND,Ward,67744.0,49887.0,8640.0,177.0,19.0,441.0
05/07/2020,ND,Wells,3957.0,3057.0,1099.0,25.0,0.0,25.0
05/07/2020,ND,Williams,35350.0,24476.0,3388.0,50.0,0.0,50.0
05/07/2020,NE,Adams,31511.0,22944.0,5736.0,97.0,10.0,170.0
05/07/2020,NE,Antelope,6336.0,4692.0,1493.0,23.0,0.0,23.0
05/07/2020,NE,Boone,5239.0,3927.0,1196.0,25.0,0.0,25.0
05/07/2020,NE,Box Butte,10772.0,7832.0,2042.0,25.0,0.0,25.0
05/07/2020,NE,Boyd,1955.0,1546.0,598.0,20.0,0.0,20.0
05/07/2020,NE,Brown,2973.0,2277.0,776.0,23.0,0.0,23.0
05/07/2020,NE,Buffalo,49615.0,36030.0,7197.0,321.0,34.0,382.0
05/07/2020,NE,Burt,6488.0,4906.0,1566.0,16.0,0.0,16.0
05/07/2020,NE,Butler,8058.0,6008.0,1687.0,20.0,0.0,20.0
05/07/2020,NE,Chase,3977.0,2878.0,814.0,20.0,0.0,20.0
05/07/2020,NE,Cherry,5761.0,4302.0,1256.0,25.0,0.0,25.0
05/07/2020,NE,Cheyenne,9310.0,6923.0,1808.0,19.0,4.0,25.0
05/07/2020,NE,Colfax,10881.0,7381.0,1465.0,25.0,0.0,25.0
05/07/2020,NE,Cuming,8940.0,6528.0,1965.0,25.0,0.0,25.0
05/07/2020,NE,Custer,10840.0,8037.0,2431.0,35.0,0.0,35.0
05/07/2020,NE,Dawes,8716.0,6579.0,1616.0,25.0,0.0,25.0
05/07/2020,NE,Dawson,23709.0,16682.0,3947.0,57.0,0.0,57.0
05/07/2020,NE,Dodge,36791.0,26879.0,7077.0,50.0,0.0,75.0
05/07/2020,NE,Douglas,566880.0,406918.0,73752.0,2194.0,246.0,3046.0
05/07/2020,NE,Dundy,1770.0,1395.0,447.0,14.0,0.0,14.0
05/07/2020,NE,Fillmore,5527.0,4320.0,1250.0,0.0,0.0,20.0
05/07/2020,NE,Franklin,3023.0,2382.0,853.0,14.0,0.0,14.0
05/07/2020,NE,Furnas,4715.0,3580.0,1181.0,20.0,0.0,20.0
05/07/2020,NE,Gage,21493.0,16204.0,4473.0,25.0,3.0,25.0
05/07/2020,NE,Garden,1897.0,1493.0,530.0,10.0,0.0,10.0
05/07/2020,NE,Hall,61607.0,43249.0,9150.0,140.0,16.0,157.0
05/07/2020,NE,Hamilton,9280.0,6832.0,1847.0,14.0,0.0,14.0
05/07/2020,NE,Harlan,3401.0,2604.0,891.0,19.0,0.0,19.0
05/07/2020,NE,Holt,10178.0,7419.0,2197.0,42.0,0.0,42.0
05/07/2020,NE,Howard,6468.0,4774.0,1364.0,16.0,0.0,16.0
05/07/2020,NE,Jefferson,7097.0,5401.0,1698.0,17.0,0.0,17.0
05/07/2020,NE,Johnson,5134.0,4078.0,963.0,18.0,0.0,18.0
05/07/2020,NE,Kearney,6544.0,4807.0,1281.0,10.0,0.0,10.0
05/07/2020,NE,Keith,8021.0,6289.0,2142.0,18.0,0.0,18.0
05/07/2020,NE,Kimball,3618.0,2754.0,883.0,15.0,0.0,15.0
05/07/2020,NE,Knox,8419.0,6190.0,2078.0,23.0,0.0,23.0
05/07/2020,NE,Lancaster,317272.0,232854.0,44139.0,1146.0,84.0,1445.0
05/07/2020,NE,Lincoln,35185.0,26123.0,6805.0,97.0,19.0,116.0
05/07/2020,NE,Madison,35392.0,25383.0,5643.0,253.0,48.0,403.0
05/07/2020,NE,Merrick,7733.0,5831.0,1590.0,20.0,0.0,20.0
05/07/2020,NE,Morrill,4686.0,3505.0,993.0,20.0,0.0,20.0
05/07/2020,NE,Nance,3532.0,2674.0,755.0,19.0,0.0,19.0
05/07/2020,NE,Nemaha,6958.0,5135.0,1397.0,16.0,0.0,16.0
05/07/2020,NE,Nuckolls,4195.0,3275.0,1137.0,25.0,0.0,25.0
05/07/2020,NE,Otoe,15985.0,11804.0,3110.0,0.0,0.0,36.0
05/07/2020,NE,Pawnee,2632.0,2015.0,755.0,17.0,0.0,17.0
05/07/2020,NE,Perkins,2929.0,2130.0,687.0,20.0,0.0,20.0
05/07/2020,NE,Phelps,8996.0,6657.0,1864.0,25.0,0.0,25.0
05/07/2020,NE,Pierce,7142.0,5227.0,1378.0,35.0,0.0,35.0
05/07/2020,NE,Platte,33363.0,23862.0,5727.0,47.0,5.0,47.0
05/07/2020,NE,Polk,5278.0,3954.0,1208.0,16.0,0.0,16.0
05/07/2020,NE,Red Willow,10726.0,8038.0,2231.0,25.0,0.0,25.0
05/07/2020,NE,Richardson,7937.0,6088.0,1958.0,0.0,0.0,24.0
05/07/2020,NE,Rock,1360.0,1068.0,363.0,24.0,0.0,24.0
05/07/2020,NE,Saline,14350.0,10096.0,2155.0,43.0,0.0,43.0
05/07/2020,NE,Sarpy,184459.0,129722.0,21677.0,89.0,8.0,212.0
05/07/2020,NE,Saunders,21303.0,15670.0,3992.0,16.0,0.0,16.0
05/07/2020,NE,Scotts Bluff,35989.0,26094.0,6849.0,122.0,22.0,166.0
05/07/2020,NE,Seward,17318.0,12387.0,2916.0,24.0,0.0,24.0
05/07/2020,NE,Sheridan,5190.0,3936.0,1393.0,25.0,0.0,25.0
05/07/2020,NE,Thayer,5039.0,3782.0,1273.0,19.0,0.0,19.0
05/07/2020,NE,Thurston,7303.0,4424.0,865.0,21.0,0.0,21.0
05/07/2020,NE,Valley,4190.0,3152.0,1061.0,16.0,0.0,16.0
05/07/2020,NE,Washington,20667.0,15171.0,3673.0,21.0,0.0,21.0
05/07/2020,NE,Wayne,9403.0,6873.0,1536.0,21.0,0.0,21.0
05/07/2020,NE,Webster,3533.0,2692.0,810.0,13.0,0.0,13.0
05/07/2020,NE,York,13772.0,10150.0,2800.0,38.0,0.0,38.0
05/07/2020,NH,Belknap,61022.0,48633.0,13505.0,86.0,10.0,137.0
05/07/2020,NH,Carroll,48779.0,40298.0,13612.0,50.0,8.0,50.0
05/07/2020,NH,Cheshire,76493.0,59707.0,15224.0,86.0,27.0,169.0
05/07/2020,NH,Coos,31589.0,25904.0,7494.0,66.0,3.0,66.0
05/07/2020,NH,Grafton,89786.0,71160.0,18566.0,476.0,64.0,511.0
05/07/2020,NH,Hillsborough,415247.0,321142.0,65348.0,814.0,62.0,1144.0
05/07/2020,NH,Merrimack,151132.0,117968.0,27566.0,306.0,18.0,395.0
05/07/2020,NH,Rockingham,309176.0,243104.0,55538.0,574.0,43.0,685.0
05/07/2020,NH,Strafford,130090.0,99697.0,19535.0,182.0,17.0,290.0
05/07/2020,NH,Sullivan,43144.0,34220.0,9257.0,25.0,0.0,25.0
05/07/2020,NJ,Atlantic,265429.0,202356.0,47611.0,1361.0,102.0,1484.0
05/07/2020,NJ,Bergen,936692.0,716860.0,161086.0,1934.0,147.0,3011.0
05/07/2020,NJ,Burlington,445384.0,343174.0,75401.0,825.0,82.0,1137.0
05/07/2020,NJ,Camden,507078.0,380566.0,79408.0,2561.0,224.0,2644.0
05/07/2020,NJ,Cape May,92560.0,74538.0,24586.0,149.0,16.0,242.0
05/07/2020,NJ,Cumberland,150972.0,111503.0,23053.0,321.0,36.0,522.0
05/07/2020,NJ,Essex,799767.0,591523.0,108532.0,2699.0,255.0,4164.0
05/07/2020,NJ,Gloucester,291408.0,220861.0,46126.0,233.0,14.0,609.0
05/07/2020,NJ,Hudson,676061.0,525014.0,79920.0,1086.0,105.0,1764.0
05/07/2020,NJ,Hunterdon,124714.0,97592.0,23105.0,170.0,12.0,184.0
05/07/2020,NJ,Mercer,369811.0,277874.0,56000.0,1231.0,116.0,2219.0
05/07/2020,NJ,Middlesex,829685.0,625945.0,124198.0,1762.0,161.0,2366.0
05/07/2020,NJ,Monmouth,621354.0,474627.0,109201.0,1643.0,152.0,2180.0
05/07/2020,NJ,Morris,494228.0,377317.0,84336.0,1691.0,99.0,2156.0
05/07/2020,NJ,Ocean,601651.0,445598.0,135652.0,1325.0,106.0,1565.0
05/07/2020,NJ,Passaic,503310.0,369488.0,73213.0,823.0,97.0,1214.0
05/07/2020,NJ,Salem,62607.0,47866.0,11637.0,209.0,19.0,222.0
05/07/2020,NJ,Somerset,331164.0,250840.0,51618.0,820.0,28.0,1020.0
05/07/2020,NJ,Sussex,140799.0,109765.0,24362.0,130.0,10.0,148.0
05/07/2020,NJ,Union,558067.0,414232.0,80252.0,1019.0,80.0,1519.0
05/07/2020,NJ,Warren,105779.0,82362.0,19230.0,92.0,12.0,198.0
05/07/2020,NM,Bernalillo,678701.0,514366.0,111216.0,2137.0,138.0,2493.0
05/07/2020,NM,Chaves,64689.0,45556.0,10326.0,189.0,24.0,230.0
05/07/2020,NM,Cibola,26746.0,19770.0,4306.0,31.0,4.0,31.0
05/07/2020,NM,Colfax,12110.0,9695.0,3249.0,25.0,4.0,25.0
05/07/2020,NM,Curry,49437.0,35055.0,6202.0,106.0,8.0,106.0
05/07/2020,NM,Doña Ana,217522.0,156021.0,34338.0,559.0,51.0,647.0
05/07/2020,NM,Eddy,57900.0,41085.0,8406.0,130.0,12.0,148.0
05/07/2020,NM,Grant,27346.0,21175.0,7584.0,32.0,6.0,68.0
05/07/2020,NM,Guadalupe,4341.0,3344.0,850.0,10.0,0.0,10.0
05/07/2020,NM,Lea,69611.0,46851.0,7948.0,86.0,8.0,124.0
05/07/2020,NM,Lincoln,19556.0,15608.0,5617.0,25.0,4.0,25.0
05/07/2020,NM,Los Alamos,19101.0,14436.0,3410.0,47.0,6.0,47.0
05/07/2020,NM,Luna,23963.0,17122.0,5052.0,25.0,6.0,25.0
05/07/2020,NM,McKinley,72290.0,49443.0,8969.0,148.0,5.0,191.0
05/07/2020,NM,Otero,66781.0,49598.0,11474.0,56.0,10.0,106.0
05/07/2020,NM,Quay,8253.0,6329.0,2101.0,25.0,0.0,25.0
05/07/2020,NM,Rio Arriba,39006.0,28936.0,7558.0,52.0,8.0,70.0
05/07/2020,NM,Roosevelt,18743.0,13269.0,2672.0,20.0,0.0,24.0
05/07/2020,NM,San Juan,125043.0,88880.0,18685.0,262.0,10.0,272.0
05/07/2020,NM,San Miguel,27591.0,21535.0,5992.0,226.0,8.0,234.0
05/07/2020,NM,Sandoval,145179.0,107962.0,25756.0,60.0,0.0,259.0
05/07/2020,NM,Santa Fe,150056.0,119928.0,36485.0,189.0,18.0,223.0
05/07/2020,NM,Sierra,10968.0,9093.0,4006.0,11.0,0.0,25.0
05/07/2020,NM,Socorro,16735.0,12342.0,3230.0,24.0,0.0,24.0
05/07/2020,NM,Taos,32835.0,26399.0,8688.0,25.0,6.0,25.0
05/07/2020,NM,Union,4118.0,3278.0,862.0,25.0,0.0,25.0
05/07/2020,NV,Carson City,55414.0,42998.0,11261.0,219.0,24.0,255.0
05/07/2020,NV,Churchill,24440.0,18341.0,4628.0,25.0,0.0,40.0
05/07/2020,NV,Clark,2231647.0,1664719.0,328692.0,5864.0,553.0,6861.0
05/07/2020,NV,Douglas,48467.0,39702.0,13808.0,23.0,0.0,23.0
05/07/2020,NV,Elko,52460.0,36915.0,5943.0,59.0,7.0,75.0
05/07/2020,NV,Humboldt,16786.0,11869.0,2294.0,25.0,3.0,53.0
05/07/2020,NV,Lander,5575.0,3975.0,882.0,5.0,0.0,25.0
05/07/2020,NV,Lincoln,5201.0,4022.0,1288.0,4.0,0.0,20.0
05/07/2020,NV,Lyon,55808.0,42772.0,11813.0,14.0,0.0,63.0
05/07/2020,NV,Mineral,4514.0,3548.0,1114.0,11.0,0.0,35.0
05/07/2020,NV,Nye,45346.0,36969.0,13634.0,25.0,0.0,25.0
05/07/2020,NV,Pershing,6666.0,5450.0,1063.0,13.0,0.0,38.0
05/07/2020,NV,Washoe,465735.0,354301.0,76161.0,1390.0,328.0,2047.0
05/07/2020,NV,White Pine,9475.0,7423.0,1702.0,25.0,0.0,25.0
05/07/2020,NY,Albany,307117.0,238196.0,52073.0,1478.0,120.0,1629.0
05/07/2020,NY,Allegany,46430.0,34366.0,8815.0,69.0,6.0,69.0
05/07/2020,NY,Bronx,1432132.0,1039252.0,183375.0,3038.0,232.0,4137.0
05/07/2020,NY,Broome,191659.0,146598.0,36542.0,645.0,47.0,1006.0
05/07/2020,NY,Cattaraugus,76840.0,57715.0,14729.0,260.0,0.0,260.0
05/07/2020,NY,Cayuga,77145.0,60255.0,14750.0,85.0,14.0,99.0
05/07/2020,NY,Chautauqua,127939.0,97609.0,25704.0,233.0,29.0,441.0
05/07/2020,NY,Chemung,84254.0,64258.0,15975.0,325.0,20.0,471.0
05/07/2020,NY,Chenango,47536.0,36751.0,9683.0,58.0,7.0,58.0
05/07/2020,NY,Clinton,80695.0,63220.0,13764.0,300.0,21.0,300.0
05/07/2020,NY,Columbia,59916.0,48450.0,14255.0,95.0,9.0,192.0
05/07/2020,NY,Cortland,47823.0,35721.0,7890.0,103.0,12.0,162.0
05/07/2020,NY,Delaware,44527.0,35425.0,10902.0,56.0,0.0,67.0
05/07/2020,NY,Dutchess,293718.0,228649.0,51633.0,624.0,51.0,692.0
05/07/2020,NY,Erie,919719.0,709310.0,165052.0,2611.0,278.0,3590.0
05/07/2020,NY,Essex,37300.0,30536.0,8743.0,25.0,0.0,40.0
05/07/2020,NY,Franklin,50293.0,39216.0,8452.0,131.0,13.0,171.0
05/07/2020,NY,Fulton,53591.0,41780.0,10499.0,58.0,8.0,74.0
05/07/2020,NY,Genesee,57511.0,44450.0,10750.0,133.0,10.0,153.0
05/07/2020,NY,Herkimer,61833.0,47447.0,12815.0,25.0,0.0,25.0
05/07/2020,NY,Jefferson,111755.0,82289.0,15276.0,287.0,10.0,339.0
05/07/2020,NY,Kings,2582830.0,1944100.0,359246.0,4320.0,326.0,6050.0
05/07/2020,NY,Lewis,26447.0,19843.0,4845.0,25.0,6.0,31.0
05/07/2020,NY,Livingston,63227.0,48931.0,11307.0,67.0,0.0,67.0
05/07/2020,NY,Madison,70795.0,53902.0,12955.0,126.0,6.0,126.0
05/07/2020,NY,Monroe,742474.0,565414.0,128049.0,1906.0,195.0,2239.0
05/07/2020,NY,Montgomery,49455.0,37145.0,9203.0,100.0,8.0,130.0
05/07/2020,NY,Nassau,1358343.0,1033804.0,241283.0,3074.0,323.0,4166.0
05/07/2020,NY,New York,1628701.0,1360890.0,268902.0,9881.0,955.0,13032.0
05/07/2020,NY,Niagara,210433.0,163358.0,40109.0,411.0,32.0,553.0
05/07/2020,NY,Oneida,229577.0,174471.0,43059.0,737.0,51.0,975.0
05/07/2020,NY,Onondaga,461809.0,348530.0,78635.0,1732.0,152.0,2114.0
05/07/2020,NY,Ontario,109864.0,84755.0,21893.0,307.0,27.0,384.0
05/07/2020,NY,Orange,381951.0,273265.0,53541.0,966.0,76.0,1218.0
05/07/2020,NY,Orleans,40612.0,31762.0,7277.0,25.0,0.0,39.0
05/07/2020,NY,Oswego,117898.0,88860.0,19265.0,132.0,8.0,164.0
05/07/2020,NY,Otsego,59749.0,46861.0,12657.0,220.0,14.0,240.0
05/07/2020,NY,Putnam,98892.0,77098.0,17169.0,140.0,10.0,184.0
05/07/2020,NY,Queens,2278906.0,1777031.0,357517.0,3753.0,211.0,4750.0
05/07/2020,NY,Rensselaer,159442.0,123208.0,27031.0,257.0,24.0,292.0
05/07/2020,NY,Richmond,476179.0,361355.0,77053.0,1060.0,114.0,1479.0
05/07/2020,NY,Rockland,325695.0,225437.0,51107.0,650.0,39.0,832.0
05/07/2020,NY,Saratoga,230163.0,178539.0,41728.0,259.0,19.0,259.0
05/07/2020,NY,Schenectady,155350.0,118103.0,26590.0,351.0,36.0,538.0
